image_encoder.vision_model.encoder.layers.24.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.24.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.24.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.24.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.24.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.24.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.24.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.25.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.25.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.25.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.25.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.25.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.25.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.25.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.25.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.25.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.25.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.25.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.25.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.25.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.25.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.25.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.25.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.26.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.26.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.26.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.26.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.26.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.26.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.26.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.26.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.26.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.26.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.26.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.26.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.26.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.26.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.26.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.26.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.27.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.27.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.27.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.27.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.27.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.27.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.27.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.27.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.27.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.27.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.27.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.27.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.27.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.27.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.27.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.27.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.28.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.28.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.28.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.28.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.28.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.28.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.28.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.28.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.28.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.28.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.28.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.28.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.28.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.28.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.28.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.28.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.29.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.29.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.29.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.29.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.29.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.29.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.29.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.29.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.29.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.29.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.29.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.29.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.29.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.29.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.29.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.29.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.3.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.3.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.3.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.3.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.3.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.3.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.3.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.3.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.3.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.3.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.3.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.3.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.3.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.3.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.3.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.3.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.30.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.30.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.30.layer_norm2.bias,1280
